14.751910837839471,V
13.455766423766983,V
15.242958246800166,V
2.8912257342803143,V
1.2101341210611871,V
-1.1751437696116611,V
-261.0448261519168,E
3.13328,F
-0.64815,F
4.01619,F
-9.85476,F
1.44875,F
-8.57931,F
8.98396,F
-11.02598,F
-3.98105,F
-14.3091,F
8.44353,F
-0.49776,F
4.03036,F
-6.91023,F
-15.3062,F
3.89719,F
2.30624,F
4.72692,F
3.31923,F
-2.06348,F
0.72048,F
5.87124,F
15.60148,F
4.1638,F
0.98114,F
-0.49951,F
-0.93455,F
-0.33285,F
0.77538,F
0.06326,F
1.32809,F
-0.46827,F
-1.15116,F
2.15818,F
4.371,F
-3.35029,F
3.08706,F
-3.31409,F
6.40797,F
-2.20658,F
0.55329,F
0.65936,F
0.07042,F
-0.2565,F
0.05017,F
1.4376,F
-4.03413,F
1.56512,F
0.10903,F
-3.32234,F
-4.1105,F
2.29383,F
-0.12848,F
-0.98399,F
0.09215,F
-0.27486,F
1.65931,F
7.44958,F
1.03514,F
11.20179,F
-0.7811,F
12.21959,F
10.49864,F
1.66018,F
-3.91108,F
-1.7085,F
-15.97967,F
-3.02281,F
5.30908,F
-2.09287,F
-1.00893,F
-0.41768,F
0.40296,F
1.84714,F
-0.25426,F
0.1265,F
2.16584,F
-1.69222,F
-3.97685,F
-1.5217,F
-1.81243,F
-2.14632,F
-9.58776,F
-12.06891,F
-2.51806,F
0.26628,F
-0.1162,F
2.33367,F
-1.03504,F
2.62966,F
1.10567,F
2.19414,F
1.47147,F
0.32683,F
-0.19446,F
1.8218,F
2.6308577827580453,V
2.526745746362268,V
2.5848053250224403,V
0.06787231331787898,V
-0.18907144788794414,V
0.02921013876651491,V
-341.9210505854982,E
0.17003,F
0.21366,F
0.25336,F
-0.56356,F
-0.57833,F
-0.05321,F
-0.22649,F
1.03589,F
0.1408,F
-0.43947,F
-0.31653,F
-0.84244,F
-1.11147,F
-0.43356,F
-1.01543,F
0.44539,F
0.27401,F
0.17842,F
0.03647,F
0.32453,F
-0.19216,F
-0.12221,F
0.47228,F
1.19546,F
0.09506,F
-0.66916,F
-0.22707,F
-0.94515,F
-0.20008,F
-0.35698,F
-0.34183,F
0.18253,F
-1.14519,F
0.30414,F
0.75849,F
-0.31503,F
-0.83376,F
0.55392,F
1.16399,F
0.21915,F
-0.67439,F
-0.16837,F
-1.22816,F
-0.36966,F
0.41943,F
-0.256,F
-0.83241,F
0.42562,F
-0.10567,F
-0.10474,F
0.84475,F
0.92744,F
-0.22132,F
-1.51636,F
0.85693,F
-0.91754,F
0.48796,F
-0.9085,F
0.67011,F
0.14758,F
0.46417,F
-1.00273,F
-0.1163,F
1.09785,F
-0.06812,F
-1.81236,F
0.17136,F
-0.43608,F
-0.05277,F
-0.58419,F
-0.12574,F
1.79803,F
0.16369,F
-0.44246,F
-0.41007,F
0.08696,F
1.19849,F
-0.84628,F
0.09043,F
-0.55605,F
1.23452,F
0.09995,F
-0.12456,F
0.39986,F
1.31647,F
0.78105,F
-0.26492,F
-0.15218,F
0.11838,F
0.33532,F
0.12443,F
0.96422,F
0.35017,F
1.14874,F
0.52589,F
-0.04032,F
3.198733455602822,V
4.910766833021207,V
3.7106483763217244,V
-1.5097338310085058,V
-0.18614905221400876,V
-0.8977170144835518,V
-328.29432019697396,E
-0.61848,F
7.97345,F
-7.85251,F
1.23278,F
-1.00158,F
-0.48279,F
0.53046,F
0.08425,F
0.06323,F
-0.18021,F
0.95266,F
0.51328,F
0.62463,F
-0.78126,F
-0.10059,F
1.08961,F
-0.28311,F
-0.52598,F
-1.47546,F
-0.73154,F
0.93724,F
-0.6011,F
0.09604,F
0.26654,F
-0.3253,F
0.20516,F
-0.24052,F
1.11716,F
0.69362,F
-0.58434,F
-1.74753,F
-0.50834,F
-0.43772,F
2.44724,F
-8.71405,F
7.55071,F
1.03246,F
-1.18349,F
0.42779,F
0.39233,F
0.90964,F
-0.4088,F
-1.4296,F
-0.02547,F
1.90234,F
0.49043,F
-0.2901,F
0.34281,F
0.3036,F
-0.62156,F
-0.45808,F
-0.00441,F
-0.81075,F
0.58252,F
-1.10012,F
0.74166,F
0.36445,F
-0.52027,F
0.41161,F
-0.21614,F
0.46659,F
0.04544,F
-0.42099,F
-0.86646,F
0.31521,F
0.69825,F
-0.60591,F
0.09293,F
0.37374,F
0.91771,F
-0.13263,F
0.3721,F
0.81768,F
-0.95895,F
-1.02553,F
-2.0413,F
-0.08566,F
-1.50093,F
-1.23588,F
0.88682,F
-0.12201,F
0.31096,F
1.60134,F
-0.11807,F
1.55589,F
-0.71041,F
0.43133,F
-1.18118,F
0.73932,F
-0.65737,F
0.8547,F
0.14736,F
-0.16467,F
-0.25103,F
0.9424,F
0.49071,F
9.44892104192818,V
10.807726488990095,V
11.265466424532155,V
0.6777194918951706,V
-0.04709019442243789,V
-0.26795663514349183,V
-329.23695922386435,E
1.50665,F
0.35549,F
0.7744,F
-1.82076,F
-0.16615,F
-0.95289,F
0.07764,F
-0.39384,F
-0.75586,F
0.77365,F
-0.14567,F
0.26959,F
-0.31338,F
-1.1281,F
0.35306,F
1.34853,F
-0.85538,F
-1.91044,F
0.39018,F
0.06801,F
1.38614,F
-0.87869,F
-1.03572,F
1.06099,F
0.37136,F
-0.10665,F
1.90384,F
-0.80859,F
1.13191,F
-0.45116,F
-0.01365,F
-0.15167,F
0.62559,F
0.00291,F
0.32197,F
-0.30632,F
-0.06296,F
-0.2266,F
-0.6758,F
-0.35162,F
-0.14148,F
-0.81109,F
1.45378,F
1.94518,F
0.87636,F
0.13617,F
-0.49775,F
0.241,F
-0.01049,F
0.17649,F
-0.71101,F
0.11372,F
-0.84227,F
-0.99714,F
-1.04157,F
0.30035,F
-0.73311,F
0.9658,F
-0.80677,F
0.827,F
0.12234,F
0.61138,F
-0.39245,F
-0.12314,F
-0.87582,F
-0.71845,F
0.01091,F
0.51648,F
-1.07258,F
-0.4051,F
-0.10707,F
-0.81885,F
-0.86049,F
-1.61216,F
1.68847,F
0.04721,F
-0.32239,F
1.06998,F
0.8541,F
1.18711,F
1.33821,F
0.45859,F
0.31396,F
-0.62084,F
1.27516,F
-0.41191,F
-0.29984,F
-2.00614,F
0.49612,F
0.80085,F
-1.47179,F
0.54679,F
-0.10498,F
0.25968,F
1.85619,F
-0.88268,F
2.6740670646344027,V
4.24621672288782,V
3.030614185121136,V
-0.43459202159462035,V
0.10584128746636633,V
-0.1820573939418594,V
-339.4455351183538,E
-0.36059,F
-1.44485,F
-1.44393,F
-0.49577,F
-0.99798,F
0.73693,F
0.6678,F
1.05339,F
-0.17972,F
-0.35978,F
0.6902,F
0.56582,F
0.6105,F
-0.03273,F
0.26673,F
-0.23921,F
-1.05646,F
0.86603,F
-0.67897,F
0.60101,F
-1.16135,F
-0.5294,F
0.77161,F
-0.15804,F
0.4253,F
-0.16462,F
0.15158,F
-0.9635,F
-1.02895,F
0.8212,F
0.34023,F
0.66618,F
0.00464,F
-0.74676,F
-0.67975,F
-0.71377,F
-0.22953,F
0.45565,F
0.60362,F
-0.79865,F
-0.94567,F
1.23922,F
-0.96322,F
1.07484,F
-1.28731,F
0.54145,F
0.33001,F
0.07375,F
0.53747,F
0.13768,F
-0.29472,F
1.45287,F
-1.76217,F
-0.01622,F
0.20904,F
-0.68237,F
-0.83169,F
0.18322,F
0.16953,F
-0.39279,F
0.13861,F
0.6433,F
0.36422,F
-0.07722,F
0.95066,F
1.18263,F
0.1708,F
0.20513,F
-0.33875,F
-0.86629,F
-1.32689,F
0.24993,F
-0.78159,F
1.44049,F
0.58616,F
0.72321,F
-0.42906,F
0.38319,F
-0.07643,F
0.25217,F
0.25676,F
-0.42454,F
0.14027,F
-0.79661,F
0.32037,F
0.15207,F
-0.09046,F
-0.31846,F
0.79693,F
-0.55816,F
1.53376,F
0.78768,F
0.00586,F
1.05528,F
-0.76731,F
-0.09474,F
3.655575222833422,V
3.2135758745647776,V
2.561138512862579,V
0.29350907205314203,V
-0.2802243866572768,V
-0.5767428630745135,V
-340.51601976104007,E
0.08974,F
-0.76854,F
-0.64292,F
0.48291,F
-0.06714,F
-0.5246,F
-0.59691,F
-0.37505,F
-0.17752,F
-0.18298,F
-0.7138,F
-0.54369,F
-0.64484,F
0.35343,F
-1.01296,F
0.17737,F
0.10121,F
1.18005,F
-0.24956,F
-0.24316,F
0.43963,F
0.72605,F
0.88558,F
0.28995,F
-0.20872,F
0.67602,F
0.78688,F
-1.25578,F
0.56603,F
-0.02688,F
0.17928,F
0.54469,F
0.23462,F
0.59212,F
-0.50632,F
0.66945,F
0.66799,F
-1.00866,F
0.25736,F
0.37658,F
-0.10815,F
0.19967,F
-1.27797,F
-0.06716,F
-0.37278,F
1.59343,F
-0.6031,F
-0.02459,F
0.55859,F
-0.16205,F
-0.40139,F
0.06845,F
-0.41239,F
-0.70495,F
0.20908,F
0.86066,F
0.40021,F
0.1604,F
-0.09738,F
0.375,F
0.37684,F
1.70011,F
1.29415,F
0.79137,F
-0.27589,F
0.09905,F
-1.032,F
-0.07807,F
0.17016,F
-0.05123,F
-0.04414,F
0.74059,F
0.3175,F
-0.60721,F
0.23785,F
-1.01227,F
-0.06314,F
-0.42775,F
0.488,F
0.99398,F
0.35492,F
-0.33477,F
-1.80137,F
-1.48639,F
-0.19361,F
-0.18546,F
0.04435,F
-1.28538,F
0.85475,F
-0.4825,F
0.15923,F
-0.44824,F
-0.6629,F
0.31107,F
1.09997,F
-0.28207,F
3.194698492114091,V
3.195228716032549,V
3.337156819741493,V
0.19389971745486864,V
0.231649296735507,V
0.13297983642450473,V
-340.28210478698475,E
0.60297,F
-0.53144,F
-0.36265,F
0.10651,F
0.42788,F
-0.61918,F
-0.50118,F
0.04691,F
-0.35215,F
-1.32686,F
0.22714,F
1.06259,F
0.0168,F
0.36997,F
-1.57179,F
0.75522,F
-0.41608,F
0.55516,F
0.51878,F
2.15486,F
1.40336,F
0.35568,F
0.05978,F
-0.51042,F
0.09021,F
-0.01282,F
0.38716,F
-0.0452,F
-0.60659,F
0.11408,F
1.14374,F
-0.07023,F
-0.03097,F
-0.70032,F
0.30397,F
0.46583,F
0.18836,F
-0.08716,F
0.22354,F
0.25347,F
-0.37278,F
-2.41374,F
-0.09466,F
-0.29969,F
0.92175,F
-0.35289,F
0.45466,F
0.28867,F
-0.10776,F
0.17238,F
-0.06176,F
0.46594,F
0.93488,F
0.1424,F
0.3919,F
-0.07155,F
-0.21958,F
-0.02688,F
0.43485,F
-0.65621,F
-0.1325,F
-0.53083,F
0.99827,F
0.33557,F
0.9063,F
0.0852,F
-1.42883,F
-0.41218,F
1.29914,F
-0.0509,F
0.37681,F
-0.77671,F
-0.92168,F
-0.20922,F
-0.03295,F
-0.19377,F
-0.41453,F
-0.53131,F
0.34218,F
-0.71587,F
-0.63157,F
-1.22076,F
-0.38347,F
0.10988,F
-0.55123,F
-0.87742,F
-0.35711,F
0.62086,F
-0.0586,F
0.52319,F
0.56128,F
-0.85589,F
0.52847,F
0.90597,F
0.05595,F
0.0194,F
1.7258839257858627,V
2.190517772115229,V
1.0318840389847146,V
0.05786194257474188,V
0.13919826011024072,V
-0.27659131369117607,V
-340.30178344054195,E
0.98912,F
-0.3012,F
-0.0123,F
0.05223,F
